20231221-162854 | XA 00000 0 964 001038998188
20231221-163428 | XA 00000 0 964 001038998188
20231221-163430 | XA 00000 0 964 001038998188
20231221-163431 | XA 00000 0 964 001038998188
20231221-163431 | XA 00000 0 964 001038998188
20231221-163431 | XA 00000 0 964 001038998188
20231221-163431 | XA 00000 0 964 001038998188
20231221-163431 | XA 00000 0 964 001038998188
20231221-163432 | XA 00000 0 964 001038998188
20231221-163432 | XA 00000 0 964 001038998188
20231221-163432 | XA 00000 0 964 001038998188
20231221-163432 | XA 00000 0 964 001038998188
20231221-163433 | XA 00000 0 964 001038998188
20231221-163433 | XA 00000 0 964 001038998188
20231221-163433 | XA 00000 0 964 001038998188
20231221-163433 | XA 00000 0 964 001038998188
20231221-163433 | XA 00000 0 964 001038998188
20231221-163434 | XA 00000 0 964 001038998188
20231221-163434 | XA 00000 0 964 001038998188
20231221-163434 | XA 00000 0 964 001038998188
20231221-163434 | XA 00000 0 964 001038998188
20231221-163434 | XA 00000 0 964 001038998188
20231221-163435 | XA 00000 0 964 001038998188
20231221-163438 | XA 00000 0 964 001038998188
20231221-163438 | XA 00000 0 964 001038998188
20231221-163438 | XA 00000 0 964 001038998188
20231221-163438 | XA 00000 0 964 001038998188
20231221-163438 | XA 00000 0 964 001038998188
20231221-163439 | XA 00000 0 964 001038998188
20231221-163439 | XA 00000 0 964 001038998188
20231221-163439 | XA 00000 0 964 001038998188
20231221-163440 | XA 00000 0 964 001038998188
20231221-163440 | XA 00000 0 964 001038998188
20231221-163440 | XA 00000 0 964 001038998188
20231221-163440 | XA 00000 0 964 001038998188
20231221-163441 | XA 00000 0 964 001038998188
20231221-163441 | XA 00000 0 964 001038998188
20231221-163441 | XA 00000 0 964 001038998188
20231221-163441 | XA 00000 0 964 001038998188
20231221-163441 | XA 00000 0 964 001038998188
20231221-163442 | XA 00000 0 964 001038998188
20231221-163442 | XA 00000 0 964 001038998188
20231221-163443 | XA 00000 0 964 001038998188
20231221-163443 | XA 00000 0 964 001038998188
20231221-163444 | XA 00000 0 964 001038998188
20231221-163444 | XA 00000 0 964 001038998188
20231221-163444 | XA 00000 0 964 001038998188
20231221-163445 | XA 00000 0 964 001038998188
20231221-163445 | XA 00000 0 964 001038998188
20231221-163445 | XA 00000 0 964 001038998188
20231221-163445 | XA 00000 0 964 001038998188
20231221-163445 | XA 00000 0 964 001038998188
20231221-163446 | XA 00000 0 964 001038998188
20231221-163446 | XA 00000 0 964 001038998188
20231221-163446 | XA 00000 0 964 001038998188
20231221-163446 | XA 00000 0 964 001038998188
20231221-163447 | XA 00000 0 964 001038998188
20231221-163447 | XA 00000 0 964 001038998188
20231221-163447 | XA 00000 0 964 001038998188
20231221-163448 | XA 00000 0 964 001038998188
20231221-163452 | XA 00000 0 964 001038998188
20231221-163452 | XA 00000 0 964 001038998188
20231221-163453 | XA 00000 0 964 001038998188
20231221-163453 | XA 00000 0 964 001038998188
20231221-163453 | XA 00000 0 964 001038998188
20231221-163453 | XA 00000 0 964 001038998188
20231221-163453 | XA 00000 0 964 001038998188
20231221-163454 | XA 00000 0 964 001038998188
20231221-163455 | XA 00000 0 964 001038998188
20231221-163456 | XA 00000 0 964 001038998188
20231221-163456 | XA 00000 0 964 001038998188
20231221-163456 | XA 00000 0 964 001038998188
20231221-163457 | XA 00000 0 964 001038998188
20231221-163458 | XA 00000 0 964 001038998188
20231221-163458 | XA 00000 0 964 001038998188
20231221-163458 | XA 00000 0 964 001038998188
20231221-163458 | XA 00000 0 964 001038998188
20231221-163459 | XA 00000 0 964 001038998188
20231221-163459 | XA 00000 0 964 001038998188
20231221-163459 | XA 00000 0 964 001038998188
20231221-163459 | XA 00000 0 964 001038998188
20231221-163459 | XA 00000 0 964 001038998188
20231221-163500 | XA 00000 0 964 001038998188
20231221-163500 | XA 00000 0 964 001038998188
20231221-163500 | XA 00000 0 964 001038998188
20231221-163501 | XA 00000 0 964 001038998188
20231221-163501 | XA 00000 0 964 001038998188
20231221-163501 | XA 00000 0 964 001038998188
20231221-163502 | XA 00000 0 964 001038998188
20231221-163502 | XA 00000 0 964 001038998188
20231221-163502 | XA 00000 0 964 001038998188
20231221-163502 | XA 00000 0 964 001038998188
20231221-163502 | XA 00000 0 964 001038998188
20231221-163503 | XA 00000 0 964 001038998188
20231221-163503 | XA 00000 0 964 001038998188
20231221-163503 | XA 00000 0 964 001038998188
20231221-163503 | XA 00000 0 964 001038998188
20231221-163504 | XA 00000 0 964 001038998188
20231221-163504 | XA 00000 0 964 001038998188
20231221-163504 | XA 00000 0 964 001038998188
20231221-163505 | XA 00000 0 964 001038998188
20231221-163505 | XA 00000 0 964 001038998188
20231221-163506 | XA 00000 0 964 001038998188
20231221-163506 | XA 00000 0 964 001038998188
20231221-163506 | XA 00000 0 964 001038998188
20231221-163506 | XA 00000 0 964 001038998188
20231221-163507 | XA 00000 0 964 001038998188
20231221-163507 | XA 00000 0 964 001038998188
20231221-163507 | XA 00000 0 964 001038998188
20231221-163507 | XA 00000 0 964 001038998188
20231221-163509 | XA 00000 0 964 001038998188
20231221-163509 | XA 00000 0 964 001038998188
20231221-163510 | XA 00000 0 964 001038998188
20231221-163510 | XA 00000 0 964 001038998188
20231221-163511 | XA 00000 0 964 001038998188
20231221-163511 | XA 00000 0 964 001038998188
20231221-163511 | XA 00000 0 964 001038998188
20231221-163513 | XA 00000 0 964 001038998188
20231221-163514 | XA 00000 0 964 001038998188
20231221-163514 | XA 00000 0 964 001038998188
20231221-163514 | XA 00000 0 964 001038998188
20231221-163514 | XA 00000 0 964 001038998188
20231221-163516 | XA 00000 0 964 001038998188
20231221-163516 | XA 00000 0 964 001038998188
20231221-163517 | XA 00000 0 964 001038998188
20231221-163517 | XA 00000 0 964 001038998188
20231221-163517 | XA 00000 0 964 001038998188
20231221-163517 | XA 00000 0 964 001038998188
20231221-163518 | XA 00000 0 964 001038998188
20231221-163518 | XA 00000 0 964 001038998188
20231221-163518 | XA 00000 0 964 001038998188
20231221-163518 | XA 00000 0 964 001038998188
20231221-163519 | XA 00000 0 964 001038998188
20231221-163519 | XA 00000 0 964 001038998188
20231221-163519 | XA 00000 0 964 001038998188
20231221-163519 | XA 00000 0 964 001038998188
20231221-163519 | XA 00000 0 964 001038998188
20231221-163520 | XA 00000 0 964 001038998188
20231221-163520 | XA 00000 0 964 001038998188
20231221-163520 | XA 00000 0 964 001038998188
20231221-163522 | XA 00000 0 964 001038998188
20231221-163522 | XA 00000 0 964 001038998188
20231221-163522 | XA 00000 0 964 001038998188
20231221-163522 | XA 00000 0 964 001038998188
20231221-163523 | XA 00000 0 964 001038998188
20231221-163523 | XA 00000 0 964 001038998188
20231221-163523 | XA 00000 0 964 001038998188
20231221-163523 | XA 00000 0 964 001038998188
20231221-163525 | XA 00000 0 964 001038998188
20231221-163525 | XA 00000 0 964 001038998188
20231221-163525 | XA 00000 0 964 001038998188
20231221-163525 | XA 00000 0 964 001038998188
20231221-163525 | XA 00000 0 964 001038998188
20231221-163526 | XA 00000 0 964 001038998188
20231221-163541 | XA 00000 0 964 001038998188
20231221-163541 | XA 00000 0 964 001038998188
20231221-163541 | XA 00000 0 964 001038998188
20231221-163541 | XA 00000 0 964 001038998188
20231221-163542 | XA 00000 0 964 001038998188
20231221-163542 | XA 00000 0 964 001038998188
20231221-163542 | XA 00000 0 964 001038998188
20231221-163543 | XA 00000 0 964 001038998188
20231221-163543 | XA 00000 0 964 001038998188
20231221-163543 | XA 00000 0 964 001038998188
20231221-163543 | XA 00000 0 964 001038998188
20231221-163544 | XA 00000 0 964 001038998188
20231221-163544 | XA 00000 0 964 001038998188
20231221-163545 | XA 00000 0 964 001038998188
20231221-163545 | XA 00000 0 964 001038998188
20231221-163549 | XA 00000 0 964 001038998188
20231221-163550 | XA 00000 0 964 001038998188
20231221-163550 | XA 00000 0 964 001038998188
20231221-163550 | XA 00000 0 964 001038998188
20231221-163551 | XA 00000 0 964 001038998188
20231221-163551 | XA 00000 0 964 001038998188
20231221-163551 | XA 00000 0 964 001038998188
20231221-163551 | XA 00000 0 964 001038998188
20231221-163551 | XA 00000 0 964 001038998188
20231221-163553 | XA 00000 0 964 001038998188
20231221-163553 | XA 00000 0 964 001038998188
20231221-163553 | XA 00000 0 964 001038998188
20231221-163553 | XA 00000 0 964 001038998188
20231221-163554 | XA 00000 0 964 001038998188
20231221-163554 | XA 00000 0 964 001038998188
20231221-163554 | XA 00000 0 964 001038998188
20231221-163554 | XA 00000 0 964 001038998188
20231221-163557 | XA 00000 0 964 001038998188
20231221-163557 | XA 00000 0 964 001038998188
20231221-163557 | XA 00000 0 964 001038998188
20231221-163557 | XA 00000 0 964 001038998188
20231221-163558 | XA 00000 0 964 001038998188
20231221-163558 | XA 00000 0 964 001038998188
20231221-163558 | XA 00000 0 964 001038998188
20231221-163559 | XA 00000 0 964 001038998188
20231221-163559 | XA 00000 0 964 001038998188
20231221-163559 | XA 00000 0 964 001038998188
20231221-163600 | XA 00000 0 964 001038998188
20231221-163600 | XA 00000 0 964 001038998188
20231221-163601 | XA 00000 0 964 001038998188
20231221-163601 | XA 00000 0 964 001038998188
20231221-163601 | XA 00000 0 964 001038998188
20231221-163601 | XA 00000 0 964 001038998188
20231221-163602 | XA 00000 0 964 001038998188
20231221-163602 | XA 00000 0 964 001038998188
20231221-163602 | XA 00000 0 964 001038998188
20231221-163602 | XA 00000 0 964 001038998188
20231221-163604 | XA 00000 0 964 001038998188
20231221-163605 | XA 00000 0 964 001038998188
20231221-163605 | XA 00000 0 964 001038998188
20231221-163606 | XA 00000 0 964 001038998188
20231221-163606 | XA 00000 0 964 001038998188
20231221-163606 | XA 00000 0 964 001038998188
20231221-163607 | XA 00000 0 964 001038998188
20231221-163607 | XA 00000 0 964 001038998188
20231221-163608 | XA 00000 0 964 001038998188
20231221-163608 | XA 00000 0 964 001038998188
20231221-163608 | XA 00000 0 964 001038998188
20231221-163608 | XA 00000 0 964 001038998188
20231221-163608 | XA 00000 0 964 001038998188
20231221-163609 | XA 00000 0 964 001038998188
20231221-163609 | XA 00000 0 964 001038998188
20231221-163610 | XA 00000 0 964 001038998188
20231221-163610 | XA 00000 0 964 001038998188
20231221-163610 | XA 00000 0 964 001038998188
20231221-163610 | XA 00000 0 964 001038998188
20231221-163611 | XA 00000 0 964 001038998188
20231221-163611 | XA 00000 0 964 001038998188
20231221-163611 | XA 00000 0 964 001038998188
20231221-163611 | XA 00000 0 964 001038998188
20231221-163611 | XA 00000 0 964 001038998188
20231221-163612 | XA 00000 0 964 001038998188
20231221-163612 | XA 00000 0 964 001038998188
20231221-163612 | XA 00000 0 964 001038998188
20231221-163612 | XA 00000 0 964 001038998188
20231221-163613 | XA 00000 0 964 001038998188
20231221-163613 | XA 00000 0 964 001038998188
20231221-163613 | XA 00000 0 964 001038998188
20231221-163613 | XA 00000 0 964 001038998188
20231221-163614 | XA 00000 0 964 001038998188
20231221-163614 | XA 00000 0 964 001038998188
20231221-163614 | XA 00000 0 964 001038998188
20231221-163614 | XA 00000 0 964 001038998188
20231221-163615 | XA 00000 0 964 001038998188
20231221-163615 | XA 00000 0 964 001038998188
20231221-163615 | XA 00000 0 964 001038998188
20231221-163615 | XA 00000 0 964 001038998188
20231221-163615 | XA 00000 0 964 001038998188
20231221-163616 | XA 00000 0 964 001038998188
20231221-163616 | XA 00000 0 964 001038998188
20231221-163616 | XA 00000 0 964 001038998188
20231221-163617 | XA 00000 0 964 001038998188
20231221-163617 | XA 00000 0 964 001038998188
20231221-163617 | XA 00000 0 964 001038998188
20231221-163617 | XA 00000 0 964 001038998188
20231221-163617 | XA 00000 0 964 001038998188
20231221-163618 | XA 00000 0 964 001038998188
20231221-163618 | XA 00000 0 964 001038998188
20231221-163618 | XA 00000 0 964 001038998188
20231221-163619 | XA 00000 0 964 001038998188
20231221-163619 | XA 00000 0 964 001038998188
20231221-163619 | XA 00000 0 964 001038998188
20231221-163619 | XA 00000 0 964 001038998188
20231221-163620 | XA 00000 0 964 001038998188
20231221-163620 | XA 00000 0 964 001038998188
20231221-163620 | XA 00000 0 964 001038998188
20231221-163620 | XA 00000 0 964 001038998188
20231221-163621 | XA 00000 0 964 001038998188
20231221-163621 | XA 00000 0 964 001038998188
20231221-163621 | XA 00000 0 964 001038998188
20231221-163621 | XA 00000 0 964 001038998188
20231221-163622 | XA 00000 0 964 001038998188
20231221-163622 | XA 00000 0 964 001038998188
20231221-163622 | XA 00000 0 964 001038998188
20231221-163622 | XA 00000 0 964 001038998188
20231221-163624 | XA 00000 0 964 001038998188
20231221-163624 | XA 00000 0 964 001038998188
20231221-163624 | XA 00000 0 964 001038998188
20231221-163625 | XA 00000 0 964 001038998188
20231221-163625 | XA 00000 0 964 001038998188
20231221-163625 | XA 00000 0 964 001038998188
20231221-163625 | XA 00000 0 964 001038998188
20231221-163626 | XA 00000 0 964 001038998188
20231221-163626 | XA 00000 0 964 001038998188
20231221-163626 | XA 00000 0 964 001038998188
20231221-163627 | XA 00000 0 964 001038998188
20231221-163627 | XA 00000 0 964 001038998188
20231221-163627 | XA 00000 0 964 001038998188
20231221-163627 | XA 00000 0 964 001038998188
20231221-163632 | XA 00000 0 964 001038998188
20231221-163632 | XA 00000 0 964 001038998188
20231221-163633 | XA 00000 0 964 001038998188
20231221-163634 | XA 00000 0 964 001038998188
20231221-163634 | XA 00000 0 964 001038998188
20231221-163634 | XA 00000 0 964 001038998188
20231221-163634 | XA 00000 0 964 001038998188
20231221-163635 | XA 00000 0 964 001038998188
20231221-163637 | XA 00000 0 964 001038998188
20231221-163637 | XA 00000 0 964 001038998188
20231221-163638 | XA 00000 0 964 001038998188
20231221-163638 | XA 00000 0 964 001038998188
20231221-163638 | XA 00000 0 964 001038998188
20231221-163638 | XA 00000 0 964 001038998188
20231221-163640 | XA 00000 0 964 001038998188
20231221-163640 | XA 00000 0 964 001038998188
20231221-163640 | XA 00000 0 964 001038998188
20231221-163641 | XA 00000 0 964 001038998188
20231221-163641 | XA 00000 0 964 001038998188
20231221-163641 | XA 00000 0 964 001038998188
20231221-163641 | XA 00000 0 964 001038998188
20231221-163644 | XA 00000 0 964 001038998188
20231221-163645 | XA 00000 0 964 001038998188
20231221-163645 | XA 00000 0 964 001038998188
20231221-163646 | XA 00000 0 964 001038998188
20231221-163646 | XA 00000 0 964 001038998188
20231221-163646 | XA 00000 0 964 001038998188
20231221-163646 | XA 00000 0 964 001038998188
20231221-163648 | XA 00000 0 964 001038998188
20231221-163650 | XA 00000 0 964 001038998188
20231221-163650 | XA 00000 0 964 001038998188
20231221-163652 | XA 00000 0 964 001038998188
20231221-163653 | XA 00000 0 964 001038998188
20231221-163654 | XA 00000 0 964 001038998188
20231221-163654 | XA 00000 0 964 001038998188
20231221-163654 | XA 00000 0 964 001038998188
20231221-163656 | XA 00000 0 964 001038998188
20231221-163656 | XA 00000 0 964 001038998188
20231221-163656 | XA 00000 0 964 001038998188
20231221-163656 | XA 00000 0 964 001038998188
20231221-163657 | XA 00000 0 964 001038998188
20231221-163701 | XA 00000 0 964 001038998188
20231221-163701 | XA 00000 0 964 001038998188
20231221-163701 | XA 00000 0 964 001038998188
20231221-163716 | XA 00000 0 964 001038998188
20231221-163717 | XA 00000 0 964 001038998188
20231221-163718 | XA 00000 0 964 001038998188
20231221-163718 | XA 00000 0 964 001038998188
20231221-163720 | XA 00000 0 964 001038998188
20231221-163720 | XA 00000 0 964 001038998188
20231221-163720 | XA 00000 0 964 001038998188
20231221-163724 | XA 00000 0 964 001038998188
20231221-163724 | XA 00000 0 964 001038998188
20231221-163725 | XA 00000 0 964 001038998188
20231221-163725 | XA 00000 0 964 001038998188
20231221-163725 | XA 00000 0 964 001038998188
20231221-163727 | XA 00000 0 964 001038998188
20231221-163727 | XA 00000 0 964 001038998188
20231221-163727 | XA 00000 0 964 001038998188
20231221-163727 | XA 00000 0 964 001038998188
20231221-163728 | XA 00000 0 964 001038998188
20231221-163728 | XA 00000 0 964 001038998188
20231221-163729 | XA 00000 0 964 001038998188
20231221-163729 | XA 00000 0 964 001038998188
20231221-163730 | XA 00000 0 964 001038998188
20231221-163730 | XA 00000 0 964 001038998188
20231221-163731 | XA 00000 0 964 001038998188
20231221-163731 | XA 00000 0 964 001038998188
20231221-163732 | XA 00000 0 964 001038998188
20231221-163732 | XA 00000 0 964 001038998188
20231221-163732 | XA 00000 0 964 001038998188
20231221-163732 | XA 00000 0 964 001038998188
20231221-163733 | XA 00000 0 964 001038998188
20231221-163733 | XA 00000 0 964 001038998188
20231221-163733 | XA 00000 0 964 001038998188
20231221-163734 | XA 00000 0 964 001038998188
20231221-163734 | XA 00000 0 964 001038998188
20231221-163735 | XA 00000 0 964 001038998188
20231221-163736 | XA 00000 0 964 001038998188
20231221-163739 | XA 00000 0 964 001038998188
20231221-163739 | XA 00000 0 964 001038998188
20231221-163740 | XA 00000 0 964 001038998188
20231221-163740 | XA 00000 0 964 001038998188
20231221-163741 | XA 00000 0 964 001038998188
20231221-163741 | XA 00000 0 964 001038998188
20231221-163759 | XA 00000 0 964 001038998188
20231221-163759 | XA 00000 0 964 001038998188
20231221-163800 | XA 00000 0 964 001038998188
20231221-163800 | XA 00000 0 964 001038998188
20231221-163800 | XA 00000 0 964 001038998188
20231221-163800 | XA 00000 0 964 001038998188
20231221-163801 | XA 00000 0 964 001038998188
20231221-163801 | XA 00000 0 964 001038998188
20231221-163801 | XA 00000 0 964 001038998188
20231221-163801 | XA 00000 0 964 001038998188
20231221-163802 | XA 00000 0 964 001038998188
20231221-163802 | XA 00000 0 964 001038998188
20231221-163802 | XA 00000 0 964 001038998188
20231221-163803 | XA 00000 0 964 001038998188
20231221-163803 | XA 00000 0 964 001038998188
20231221-163803 | XA 00000 0 964 001038998188
20231221-163803 | XA 00000 0 964 001038998188
20231221-163804 | XA 00000 0 964 001038998188
20231221-163804 | XA 00000 0 964 001038998188
20231221-163804 | XA 00000 0 964 001038998188
20231221-163805 | XA 00000 0 964 001038998188
20231221-163805 | XA 00000 0 964 001038998188
20231221-163805 | XA 00000 0 964 001038998188
20231221-163805 | XA 00000 0 964 001038998188
20231221-163806 | XA 00000 0 964 001038998188
20231221-163806 | XA 00000 0 964 001038998188
20231221-163806 | XA 00000 0 964 001038998188
20231221-163806 | XA 00000 0 964 001038998188
20231221-163807 | XA 00000 0 964 001038998188
20231221-163807 | XA 00000 0 964 001038998188
20231221-163807 | XA 00000 0 964 001038998188
20231221-163807 | XA 00000 0 964 001038998188
20231221-163808 | XA 00000 0 964 001038998188
20231221-163808 | XA 00000 0 964 001038998188
20231221-163808 | XA 00000 0 964 001038998188
20231221-163809 | XA 00000 0 964 001038998188
20231221-163809 | XA 00000 0 964 001038998188
20231221-163809 | XA 00000 0 964 001038998188
20231221-163809 | XA 00000 0 964 001038998188
20231221-163810 | XA 00000 0 964 001038998188
20231221-163810 | XA 00000 0 964 001038998188
20231221-163810 | XA 00000 0 964 001038998188
20231221-163811 | XA 00000 0 964 001038998188
20231221-163811 | XA 00000 0 964 001038998188
20231221-163811 | XA 00000 0 964 001038998188
20231221-163811 | XA 00000 0 964 001038998188
20231221-163812 | XA 00000 0 964 001038998188
20231221-163812 | XA 00000 0 964 001038998188
20231221-163812 | XA 00000 0 964 001038998188
20231221-163812 | XA 00000 0 964 001038998188
20231221-163813 | XA 00000 0 964 001038998188
20231221-163813 | XA 00000 0 964 001038998188
20231221-163813 | XA 00000 0 964 001038998188
20231221-163813 | XA 00000 0 964 001038998188
20231221-163814 | XA 00000 0 964 001038998188
20231221-163814 | XA 00000 0 964 001038998188
20231221-163814 | XA 00000 0 964 001038998188
20231221-163815 | XA 00000 0 964 001038998188
20231221-163815 | XA 00000 0 964 001038998188
20231221-163815 | XA 00000 0 964 001038998188
20231221-163815 | XA 00000 0 964 001038998188
20231221-163816 | XA 00000 0 964 001038998188
20231221-163816 | XA 00000 0 964 001038998188
20231221-163816 | XA 00000 0 964 001038998188
20231221-163816 | XA 00000 0 964 001038998188
20231221-163817 | XA 00000 0 964 001038998188
20231221-163817 | XA 00000 0 964 001038998188
20231221-163817 | XA 00000 0 964 001038998188
20231221-163818 | XA 00000 0 964 001038998188
20231221-163818 | XA 00000 0 964 001038998188
20231221-163818 | XA 00000 0 964 001038998188
20231221-163818 | XA 00000 0 964 001038998188
20231221-163819 | XA 00000 0 964 001038998188
20231221-163819 | XA 00000 0 964 001038998188
20231221-163819 | XA 00000 0 964 001038998188
20231221-163819 | XA 00000 0 964 001038998188
20231221-163820 | XA 00000 0 964 001038998188
20231221-163820 | XA 00000 0 964 001038998188
20231221-163820 | XA 00000 0 964 001038998188
20231221-163821 | XA 00000 0 964 001038998188
20231221-163821 | XA 00000 0 964 001038998188
20231221-163821 | XA 00000 0 964 001038998188
20231221-163821 | XA 00000 0 964 001038998188
20231221-163822 | XA 00000 0 964 001038998188
20231221-163822 | XA 00000 0 964 001038998188
20231221-163822 | XA 00000 0 964 001038998188
20231221-163822 | XA 00000 0 964 001038998188
20231221-163823 | XA 00000 0 964 001038998188
20231221-163823 | XA 00000 0 964 001038998188
20231221-163823 | XA 00000 0 964 001038998188
20231221-163824 | XA 00000 0 964 001038998188
20231221-163824 | XA 00000 0 964 001038998188
20231221-163824 | XA 00000 0 964 001038998188
20231221-163824 | XA 00000 0 964 001038998188
20231221-163825 | XA 00000 0 964 001038998188
20231221-163825 | XA 00000 0 964 001038998188
20231221-163825 | XA 00000 0 964 001038998188
20231221-163825 | XA 00000 0 964 001038998188
20231221-163825 | XA 00000 0 964 001038998188
20231221-163826 | XA 00000 0 964 001038998188
20231221-163826 | XA 00000 0 964 001038998188
20231221-163826 | XA 00000 0 964 001038998188
20231221-163826 | XA 00000 0 964 001038998188
20231221-163827 | XA 00000 0 964 001038998188
20231221-163827 | XA 00000 0 964 001038998188
20231221-163827 | XA 00000 0 964 001038998188
20231221-163827 | XA 00000 0 964 001038998188
20231221-163827 | XA 00000 0 964 001038998188
20231221-163828 | XA 00000 0 964 001038998188
20231221-163828 | XA 00000 0 964 001038998188
20231221-163828 | XA 00000 0 964 001038998188
20231221-163828 | XA 00000 0 964 001038998188
20231221-163829 | XA 00000 0 964 001038998188
20231221-163829 | XA 00000 0 964 001038998188
20231221-163829 | XA 00000 0 964 001038998188
20231221-163829 | XA 00000 0 964 001038998188
20231221-163830 | XA 00000 0 964 001038998188
20231221-163830 | XA 00000 0 964 001038998188
20231221-163830 | XA 00000 0 964 001038998188
20231221-163830 | XA 00000 0 964 001038998188
20231221-163831 | XA 00000 0 964 001038998188
20231221-163831 | XA 00000 0 964 001038998188
20231221-163831 | XA 00000 0 964 001038998188
20231221-163831 | XA 00000 0 964 001038998188
20231221-163832 | XA 00000 0 964 001038998188
20231221-163832 | XA 00000 0 964 001038998188
20231221-163832 | XA 00000 0 964 001038998188
20231221-163833 | XA 00000 0 964 001038998188
20231221-163833 | XA 00000 0 964 001038998188
20231221-163833 | XA 00000 0 964 001038998188
20231221-163833 | XA 00000 0 964 001038998188
20231221-171807 | XA 00000 0 982 126050603002
20231221-171807 | XA 00000 0 982 126050603002
20231221-171807 | XA 00000 0 982 126050603002
20231221-171810 | XA 00000 0 982 126050603002
20231221-171811 | XA 00000 0 964 001038998188
20231221-171811 | XA 00000 0 964 001038998188
20231221-171812 | XA 00000 0 964 001038998188
20231221-171812 | XA 00000 0 964 001038998188
20231221-171812 | XA 00000 0 964 001038998188
20231221-171812 | XA 00000 0 964 001038998188
20231221-171812 | XA 00000 0 964 001038998188
20231221-171813 | XA 00000 0 964 001038998188
20231221-171815 | XA 00000 0 982 126050603002
20231221-171815 | XA 00000 0 982 126050603002
20231221-171815 | XA 00000 0 982 126050603002
20231221-171816 | XA 00000 0 982 126050603002
20231221-171816 | XA 00000 0 982 126050603002
20231221-171816 | XA 00000 0 982 126050603002
20231221-171817 | XA 00000 0 982 126050603002
20231221-171817 | XA 00000 0 982 126050603002
20231221-171817 | XA 00000 0 982 126050603002
20231221-171818 | XA 00000 0 982 126050603002
20231221-171818 | XA 00000 0 982 126050603002
20231221-171819 | XA 00000 0 982 126050603002
20231221-171819 | XA 00000 0 982 126050603002
20231221-171819 | XA 00000 0 982 126050603002
20231221-171820 | XA 00000 0 982 126050603002
20231221-171820 | XA 00000 0 982 126050603002
20231221-171820 | XA 00000 0 982 126050603002
20231221-171820 | XA 00000 0 982 126050603002
20231221-171821 | XA 00000 0 982 126050603002
20231221-171821 | XA 00000 0 982 126050603002
20231221-171821 | XA 00000 0 982 126050603002
20231221-171821 | XA 00000 0 982 126050603002
20231221-171822 | XA 00000 0 982 126050603002
20231221-171823 | XA 00000 0 982 126050603002
20231221-171823 | XA 00000 0 982 126050603002
20231221-171823 | XA 00000 0 982 126050603002
20231221-171824 | XA 00000 0 982 126050603002
20231221-171824 | XA 00000 0 982 126050603002
20231221-171825 | XA 00000 0 982 126050603002
20231221-171825 | XA 00000 0 982 126050603002
20231221-171825 | XA 00000 0 982 126050603002
20231221-171826 | XA 00000 0 982 126050603002
20231221-171826 | XA 00000 0 982 126050603002
20231221-171826 | XA 00000 0 982 126050603002
20231221-171827 | XA 00000 0 982 126050603002
20231221-171827 | XA 00000 0 982 126050603002
20231221-171828 | XA 00000 0 982 126050603002
20231221-171828 | XA 00000 0 982 126050603002
20231221-171828 | XA 00000 0 982 126050603002
20231221-171829 | XA 00000 0 982 126050603002
20231221-171829 | XA 00000 0 982 126050603002
20231221-171829 | XA 00000 0 982 126050603002
20231221-171830 | XA 00000 0 982 126050603002
20231221-171830 | XA 00000 0 982 126050603002
20231221-171831 | XA 00000 0 982 126050603002
20231221-171840 | XA 00000 0 982 126050603002
20231221-171840 | XA 00000 0 982 126050603002
20231221-171841 | XA 00000 0 982 126050603002
20231221-171842 | XA 00000 0 982 126050603002
20231221-171842 | XA 00000 0 982 126050603002
20231221-171842 | XA 00000 0 982 126050603002
20231221-171843 | XA 00000 0 982 126050603002
20231221-171845 | XA 00000 0 982 126050603002
20231221-171845 | XA 00000 0 982 126050603002
20231221-171846 | XA 00000 0 982 126050603002
20231221-171846 | XA 00000 0 982 126050603002
20231221-171847 | XA 00000 0 982 126050603002
20231221-171847 | XA 00000 0 982 126050603002
20231221-171848 | XA 00000 0 982 126050603002
20231221-171856 | XA 00000 0 982 126050603002
20231221-171856 | XA 00000 0 982 126050603002
20231221-171856 | XA 00000 0 982 126050603002
20231221-171856 | XA 00000 0 982 126050603002
20231221-171857 | XA 00000 0 982 126050603002
20231221-171857 | XA 00000 0 982 126050603002
20231221-171857 | XA 00000 0 982 126050603002
20231221-171857 | XA 00000 0 982 126050603002
20231221-171857 | XA 00000 0 982 126050603002
20231221-171858 | XA 00000 0 982 126050603002
20231221-171858 | XA 00000 0 982 126050603002
20231221-171858 | XA 00000 0 982 126050603002
20231221-171858 | XA 00000 0 982 126050603002
20231221-171859 | XA 00000 0 982 126050603002
20231221-171859 | XA 00000 0 982 126050603002
20231221-171859 | XA 00000 0 982 126050603002
20231221-171859 | XA 00000 0 982 126050603002
20231221-171900 | XA 00000 0 982 126050603002
20231221-171901 | XA 00000 0 982 126050603002
20231221-171912 | XA 00000 0 964 001038998188
20231221-171913 | XA 00000 0 964 001038998188
20231221-171916 | XA 00000 0 964 001038998188
20231221-171925 | XA 00000 0 964 001038998188
20231221-171928 | XA 00000 0 964 001038998188
20231221-171928 | XA 00000 0 964 001038998188
20231221-171928 | XA 00000 0 964 001038998188
20231221-171928 | XA 00000 0 964 001038998188
20231221-171929 | XA 00000 0 964 001038998188
20231221-171929 | XA 00000 0 964 001038998188
20231221-171929 | XA 00000 0 964 001038998188
20231221-171929 | XA 00000 0 964 001038998188
20231221-171930 | XA 00000 0 964 001038998188
20231221-171930 | XA 00000 0 964 001038998188
